,words_per_comment,variance_of_word_counts,i-e,n-s,t-f,j-p,0,1,2
7879,29.98,122.75840000000002,0,0,1,1,30.523655,16.91395,60.943558
7880,32.06,80.5984,0,0,0,1,27.859646,32.33044,29.079487
7881,29.92,108.09,0,0,1,0,38.449657,31.697012,53.231506
7882,22.48,203.3684,0,0,0,0,28.105026,34.88398,11.116629
7883,26.8,107.77160000000002,0,1,0,0,28.449112,24.378757,38.382874
7884,32.48,83.72840000000001,1,0,0,0,31.71512,19.15111,37.581554
7885,27.0,176.77960000000002,1,0,1,1,17.020666,36.075974,46.754173
7886,31.96,84.0564,0,0,0,1,32.010193,11.729267,49.31495
7887,29.12,73.01,0,0,0,0,29.408438,44.137318,9.179838
7888,30.3,78.41493055555556,0,0,1,0,27.97665,46.754303,37.868652
7889,25.28,147.1124,1,0,0,1,39.40014,28.4196,9.449421
7890,15.26,172.3491599707816,0,0,0,1,31.2161,33.92532,5.262148
7891,34.7,6.2576,0,0,1,0,38.798508,44.70385,36.22269
7892,21.96,126.73639999999999,0,1,1,1,18.55295,38.469948,22.681223
7893,17.06,173.7222222222222,0,0,0,1,27.499325,32.091576,22.118982
7894,30.52,105.41,1,0,1,1,39.15143,38.58563,26.835873
7895,16.84,165.26760000000002,1,0,0,0,31.031275,16.126358,25.649963
7896,26.84,144.4276,1,0,0,1,41.24511,21.399225,19.443384
7897,16.04,167.25960000000003,0,0,1,0,13.389746,46.230568,39.91977
7898,31.22,110.04,0,0,1,0,40.356876,50.2552,31.866201
7899,22.24,159.29160000000002,0,0,1,1,16.710056,22.447548,45.521217
7900,23.04,161.2196,0,0,1,1,30.31793,28.312971,30.678808
7901,24.74,167.20159999999996,0,0,1,0,40.42173,28.949001,36.473286
7902,20.66,194.4704,1,1,0,1,44.779785,31.573713,6.79986
7903,28.74,147.76160000000002,0,0,1,0,37.59922,26.269741,45.463623
7904,25.24,147.1316,0,1,0,1,25.152191,10.489872,52.98442
7905,31.08,102.2164,0,0,1,0,38.728775,46.554707,18.067165
7906,27.5,111.28960000000001,0,0,1,1,46.187515,21.346237,41.009613
7907,20.64,137.3956,0,0,0,1,37.608707,36.16002,-0.85996056
7908,15.18,93.66863905325444,0,0,1,0,17.30878,32.83749,10.782845
7909,23.38,171.07039999999998,1,0,0,1,35.16347,16.117374,22.029673
7910,30.5,145.4896,0,0,1,0,39.965164,50.193604,37.447548
7911,23.34,162.78286734086853,0,0,0,1,22.09893,24.06937,18.597641
7912,28.66,142.8304,0,0,0,0,32.234936,31.44423,38.042034
7913,30.42,118.2,1,0,1,1,28.129581,51.271828,23.711016
7914,28.02,153.72,0,0,0,0,23.318588,48.23773,19.646843
7915,26.1,173.1536,0,0,0,1,29.858303,30.318874,21.82275
7916,24.62,153.92000000000002,0,0,0,1,32.028645,31.605719,26.73013
7917,19.18,167.77439999999999,0,0,0,1,14.941991,24.380161,24.225357
7918,25.68,128.30440000000002,1,0,0,1,32.32354,14.286236,24.067427
7919,19.2,179.18760000000003,1,0,1,1,31.403778,34.719555,3.1544704
7920,17.66,175.8304,0,0,1,1,30.372215,21.097443,35.278683
7921,15.48,200.76408163265307,0,0,1,0,30.378138,52.791725,34.96854
7922,26.64,139.1156,0,0,0,1,30.471226,25.231968,10.273146
7923,31.16,96.40039999999999,0,0,1,0,46.654316,46.765617,35.71781
7924,29.32,113.84999999999998,1,0,1,1,35.714413,36.773197,1.9487839
7925,27.06,91.91839999999998,1,0,0,0,24.322298,16.641472,27.420458
7926,22.42,140.83553875236296,0,0,0,0,14.309101,47.466404,26.018517
7927,16.96,208.86916502301113,0,0,1,0,38.594204,56.534668,29.158527
7928,29.94,141.5936,1,0,0,0,38.094982,37.822983,29.825024
7929,26.24,177.4116,1,0,0,0,38.239086,28.258165,10.169369
7930,19.46,152.3664,0,0,1,0,8.194012,34.41206,22.114237
7931,28.9,122.3056,1,0,1,1,23.45411,25.67939,39.694515
7932,32.2,104.1076,0,0,0,1,33.602142,36.908875,22.545238
7933,25.86,198.8544,0,0,1,0,38.457977,11.668299,45.758858
7934,28.62,118.72,0,0,0,0,23.534626,41.93795,18.953915
7935,16.46,259.5664,0,0,1,1,35.768597,18.67591,39.63537
7936,27.14,171.82559999999998,1,0,0,0,28.328535,24.40139,37.648323
7937,27.9,126.26559999999999,0,1,1,1,17.59692,43.59113,45.84854
7938,17.52,128.31037649219468,0,1,0,0,35.548965,35.389946,9.907888
7939,28.74,111.0016,0,1,0,1,23.00995,30.98241,41.611786
7940,22.64,160.5156,0,0,1,0,36.746605,54.759132,29.34031
7941,22.76,185.3924,0,0,0,1,35.05271,38.41291,22.153538
7942,24.06,162.1584,0,0,1,1,23.292248,20.962914,37.733948
7943,30.44,78.3636,1,1,0,1,50.536667,25.438227,23.400608
7944,18.82,134.32,0,0,0,0,15.35593,24.251156,24.422298
7945,16.54,154.64960000000002,0,1,0,1,24.303486,35.47629,35.245197
7946,16.52,165.53,0,0,1,0,30.99492,54.674614,31.389267
7947,26.22,156.43999999999997,0,0,1,0,32.678696,46.642128,34.44606
7948,27.68,152.2644,0,0,1,0,42.510612,50.964382,29.943665
7949,24.52,110.015595463138,0,0,1,1,49.065178,18.38126,40.518467
7950,25.76,178.95239999999998,0,0,1,1,42.540672,30.437496,48.86033
7951,22.78,147.1024,0,0,0,1,17.141502,21.601036,26.680563
7952,28.36,119.58439999999999,0,0,1,0,45.873928,45.546688,17.481558
7953,26.94,194.23359999999997,0,0,0,1,30.72444,30.405123,17.377525
7954,26.78,180.50240000000002,0,0,1,1,46.811768,22.427267,7.688223
7955,27.56,139.5284,0,0,0,0,29.519588,28.955706,24.29918
7956,17.3,145.0816,0,1,1,0,28.93898,29.81805,7.810169
7957,22.42,183.28,0,0,0,1,20.64721,24.639769,24.720514
7958,27.92,110.53,0,0,1,0,34.78248,32.67943,35.221825
7959,25.2,245.794375,1,0,0,0,31.165714,33.814705,8.90452
7960,22.16,105.1219512195122,0,0,1,1,44.705917,16.214333,39.958977
7961,23.52,101.69758948137329,0,0,0,1,23.536886,18.029144,32.976933
7962,29.02,119.52,0,0,1,1,54.31211,24.259266,40.811428
7963,23.52,198.45,0,1,0,0,23.496181,34.149204,33.592648
7964,25.56,171.16839999999993,0,0,1,1,45.902874,24.01522,36.567436
7965,17.94,167.0736,0,0,0,0,29.189846,19.209877,27.935978
7966,16.76,280.5124,0,1,0,0,18.2833,48.063427,34.58906
7967,25.1,157.0258035310095,1,0,0,1,32.58406,15.525364,52.403244
7968,24.64,176.47560000000001,0,0,1,0,28.029675,38.48088,32.848545
7969,31.6,75.04360000000001,1,1,0,0,40.442123,42.10515,25.962421
7970,26.7,160.6176,1,0,0,0,28.685966,47.06147,16.085407
7971,21.6,193.84039256198346,0,1,0,0,33.25146,28.242668,11.144495
7972,20.52,139.09,0,0,0,1,26.693008,31.344944,23.765465
7973,24.02,174.92,0,1,0,1,31.520554,12.113827,33.417835
7974,29.04,149.65960000000004,0,0,1,1,24.027092,17.874298,44.01646
7975,34.56,22.3684,1,0,1,1,45.082233,30.410257,33.348473
7976,31.94,93.43360000000001,1,0,1,0,53.25937,26.437271,23.96933
7977,31.34,62.3376,0,0,0,1,35.985207,33.906647,6.5974407
7978,30.86,53.41440000000001,0,0,1,0,44.390915,38.658726,21.418844
7979,22.38,186.2704,0,0,0,1,28.897985,27.844069,17.62535
7980,33.0,13.219599999999998,0,1,1,0,33.540325,35.47419,12.356598
7981,30.52,99.21,0,0,1,0,43.811092,10.605913,22.76278
7982,26.8,145.4516,0,0,1,1,37.479183,36.53115,36.43655
7983,31.16,111.40039999999999,1,0,1,0,40.438095,45.955753,38.19677
7984,11.74,210.7270233196159,1,0,0,0,17.516973,25.022324,28.694626
7985,27.94,117.83359999999999,0,0,0,0,32.593346,35.243412,35.839085
7986,14.52,244.69,0,1,1,0,18.541792,24.195528,32.272636
7987,25.52,140.24960000000002,0,0,0,0,22.75814,19.51308,29.400143
7988,14.32,55.905482041587895,0,0,1,1,32.4426,20.782038,13.148937
7989,21.96,191.3364,0,0,1,0,32.810066,20.62505,28.056662
7990,21.32,174.89,1,1,0,0,6.70487,27.550636,33.138115
7991,30.18,81.2944,0,0,1,1,36.90303,22.221884,43.65209
7992,27.44,131.64359999999996,0,0,0,1,22.014008,35.635612,20.437664
7993,27.1,129.47360000000003,0,0,1,0,44.054657,39.625614,20.745857
7994,14.1,127.52979591836733,0,0,0,1,13.450468,25.252325,25.39973
7995,27.44,139.6436,0,1,0,1,38.31722,31.022327,11.342155
7996,24.28,203.39239999999998,0,0,1,1,49.672806,29.418478,41.286976
7997,25.6,136.08360000000002,1,0,1,1,43.258904,20.947624,39.935173
7998,25.24,155.61159999999998,0,0,0,0,20.590374,37.31564,45.690845
7999,20.06,208.95840000000004,0,0,0,0,24.039629,52.40699,18.435963
8000,27.64,116.8356,1,0,1,1,26.948545,52.506676,22.77498
8001,20.86,178.8944,0,0,1,1,28.902433,15.45484,55.476017
8002,26.3,144.04160000000002,0,0,1,0,9.5341625,32.6124,30.848925
8003,35.42,62.24,1,1,0,0,25.623436,12.455849,55.978165
8004,26.68,113.82439999999998,0,0,0,1,34.27148,25.969072,24.746578
8005,36.98,10.318400000000002,0,0,1,1,36.068798,36.445942,44.88542
8006,33.94,36.473600000000005,1,0,1,1,26.788486,44.447224,21.29932
8007,26.44,145.3236,1,0,0,1,33.986053,14.26302,23.72891
8008,26.86,123.93440000000001,0,0,1,0,38.688133,34.59432,16.258205
8009,27.98,142.5184,1,0,0,1,40.66113,15.718579,28.111881
8010,27.92,65.21,0,0,1,1,6.126528,30.343298,39.29416
8011,27.7,89.0176,0,0,0,1,19.862797,17.852474,25.67006
8012,24.26,133.98239999999998,0,1,1,0,41.97679,28.250988,9.976618
8013,23.48,197.8084,1,0,1,1,35.558746,27.2253,48.178963
8014,22.04,172.5827032136106,1,0,0,1,39.182533,26.441452,1.4865837
8015,16.84,118.5771484375,0,0,1,0,37.010166,37.47206,10.855217
8016,27.78,131.7024,1,0,1,1,23.4152,27.882502,47.56197
8017,23.84,183.7076,0,0,1,0,37.15918,32.486458,13.059538
8018,19.12,160.61,0,0,1,1,20.678518,26.388218,42.711487
8019,24.04,220.53959999999998,0,0,1,1,20.51358,25.335394,32.363865
8020,24.26,165.78240000000002,1,0,0,1,29.70363,16.546158,63.49623
8021,23.72,161.20999999999998,0,0,0,1,19.000122,37.30612,24.788683
8022,20.96,207.77640000000002,0,0,0,0,20.130867,42.09435,24.121052
8023,20.44,192.0036,0,0,0,0,16.589466,39.90393,30.541779
8024,27.96,176.2964,1,0,1,1,28.876383,18.577358,9.414017
8025,22.94,156.7936,0,0,0,0,31.251661,41.30704,14.943837
8026,24.8,172.9316,0,0,1,1,15.244323,34.81803,39.888405
8027,11.72,175.9282006920415,0,0,1,1,26.725746,50.719048,39.79963
8028,26.32,165.45,0,0,0,1,21.122284,23.377539,18.592224
8029,27.52,139.73,0,0,0,1,31.895718,28.03714,29.87228
8030,31.82,81.08,0,0,1,1,44.655304,37.110943,45.392384
8031,25.08,183.77640000000002,1,0,1,1,36.21382,31.798717,50.50489
8032,28.98,143.95839999999998,0,0,1,1,50.165466,23.100952,30.967682
8033,28.3,161.0636094674556,0,0,1,0,31.811285,10.115208,56.975533
8034,32.3,111.68159999999997,0,0,1,1,45.63778,38.74356,23.83873
8035,31.1,89.71359999999999,0,0,0,0,23.171736,49.646637,17.283882
8036,19.14,161.0256,0,0,0,1,30.695942,30.032509,17.901516
8037,23.58,173.88639999999998,1,0,1,1,27.820889,51.377007,40.873024
8038,17.26,155.9424,0,0,1,0,5.2879066,20.714668,34.470768
8039,24.94,142.4736,0,0,0,1,31.596254,12.375917,53.898453
8040,20.84,171.90759999999997,0,1,0,1,27.220257,38.21543,31.418652
8041,26.94,122.23359999999998,0,0,1,1,34.597294,17.838715,51.301033
8042,21.08,186.5364,0,0,1,1,18.499184,21.30316,46.24656
8043,22.4,159.5556,0,1,1,0,20.387943,27.54643,6.9056892
8044,31.48,75.60839999999999,1,0,1,1,50.369915,41.667877,43.73147
8045,23.36,197.98440000000002,0,0,0,0,3.1518822,35.173645,25.498577
8046,20.26,225.62240000000006,0,0,1,0,27.744982,15.3052845,49.591087
8047,17.42,156.36,0,0,0,0,18.720161,22.629063,30.73847
8048,26.3,131.0816,0,0,1,0,24.117516,19.698114,33.83271
8049,19.86,173.09439999999998,0,0,1,1,10.75889,36.06292,49.096317
8050,26.94,160.91359999999997,0,0,0,1,30.71132,47.578392,15.213311
8051,30.82,72.8,0,0,0,0,23.550953,41.156113,18.433792
8052,24.08,192.21640000000002,1,0,0,1,25.795582,29.58601,40.696632
8053,27.48,107.4884,0,0,1,0,36.705837,36.422974,1.5075798
8054,23.2,183.25439999999998,1,0,1,1,6.3454914,37.943836,22.156073
8055,27.1,185.67360000000005,0,1,1,1,38.368446,35.616737,33.941944
8056,21.76,129.15239999999997,0,1,1,1,25.305199,19.969284,-0.50393486
8057,23.26,124.2624,0,0,0,0,26.446083,41.871128,14.273609
8058,31.04,34.0196,0,0,0,1,39.350857,28.032192,3.743019
8059,32.9,49.90559999999999,0,0,1,1,29.834871,33.84716,49.09811
8060,22.7,160.17759999999998,1,0,0,0,27.74451,11.226284,49.568153
8061,18.58,113.62122448979592,0,0,1,0,28.94425,16.896982,25.31932
8062,16.16,194.49741735537188,0,0,0,0,14.314701,26.118317,36.70842
8063,21.08,185.09640000000002,0,1,0,0,29.426943,13.465797,59.73635
8064,25.42,144.48000000000002,0,0,1,1,29.243801,35.57432,46.438046
8065,28.6,93.21955636034406,1,0,1,1,40.173775,39.442112,51.95723
8066,29.7,167.61759999999998,0,0,1,0,36.50813,58.27146,34.125366
8067,16.5,137.40959999999998,1,0,1,1,38.42648,16.88578,10.540852
8068,31.18,93.4944,1,0,1,1,41.248196,31.340868,45.73785
8069,27.66,169.3904,0,0,1,1,35.69624,33.4856,47.883415
8070,25.54,172.6496,0,0,0,1,31.177898,21.94262,29.974113
8071,15.16,135.12040000000002,1,0,0,0,10.786823,28.599474,45.66624
8072,24.02,217.96,1,0,0,1,36.31881,14.630613,23.592237
8073,22.1,152.6336,1,0,1,1,34.15073,23.269001,49.882687
8074,13.86,226.69439999999994,0,1,1,1,14.858251,22.594688,40.232323
8075,6.28,95.9296,0,0,1,1,8.463413,22.016348,29.151596
8076,19.5,165.84959999999998,1,0,0,0,28.048624,23.758856,41.94582
8077,21.66,208.07039999999998,0,0,1,1,47.72976,17.677181,37.182453
8078,26.44,101.64359999999999,0,0,0,0,33.196857,21.50306,7.3603344
8079,24.76,134.8324,0,0,1,0,36.58363,53.458237,30.425068
8080,28.58,99.48639999999999,0,0,1,0,34.424618,32.601227,13.569588
8081,28.22,100.36000000000001,0,0,0,0,19.330286,44.87166,19.456108
8082,24.36,136.26439999999997,1,0,1,1,20.36126,37.934875,50.643593
8083,21.36,118.78439999999999,0,0,0,0,15.160804,29.26564,28.562288
8084,18.22,232.48,0,0,1,1,42.117245,41.351303,8.874554
8085,26.78,96.4624,0,0,1,1,27.449896,41.323326,25.872297
8086,32.68,36.3444,0,0,1,0,44.21245,50.058067,21.327087
8087,26.44,147.7236,0,0,1,1,14.513008,39.757523,14.211428
8088,29.98,107.71840000000002,0,1,1,1,38.3515,34.27903,48.21801
8089,26.04,123.69959999999999,0,0,0,1,31.190374,31.625946,15.633277
8090,27.16,139.3604,0,0,1,1,46.930817,33.56652,22.937578
8091,30.34,91.73759999999999,0,0,0,0,28.222036,36.17592,17.822844
8092,26.64,181.19559999999998,0,1,0,0,34.2487,34.41201,44.0764
8093,31.44,37.1636,0,0,1,0,28.611813,23.24392,27.562952
8094,12.74,144.48160000000001,1,0,0,1,10.7496605,46.273453,38.69306
8095,23.06,155.3184,1,0,1,1,19.336723,20.27415,32.315884
8096,22.7,97.0803324099723,1,0,0,0,42.774403,36.800858,36.21649
8097,25.92,148.36999999999998,0,0,1,1,45.93695,25.259438,47.128304
8098,31.74,77.84160000000001,0,0,0,1,47.374733,22.91581,34.17994
8099,33.72,63.01000000000001,0,0,1,1,43.815243,47.61232,25.784683
8100,30.34,87.2976,0,0,1,0,32.712326,33.95339,33.602467
8101,31.82,84.32,0,0,1,0,42.065346,52.896317,33.853783
8102,25.84,106.7076,0,0,1,1,29.187393,19.032478,58.838333
8103,33.52,21.05,0,0,1,1,26.838484,12.327005,60.616444
8104,6.94,108.83984375,0,0,0,1,5.1311245,20.245317,39.675945
8105,22.74,180.28160000000003,1,0,1,1,28.684479,14.704206,52.208992
8106,20.38,157.34504132231405,0,0,0,1,21.965633,27.119617,24.86235
8107,35.2,95.62759999999999,0,0,1,1,40.063858,35.043343,50.687622
8108,26.68,174.38440000000003,0,0,1,1,50.550426,46.127323,27.265583
8109,28.22,127.1136,0,0,1,1,20.167843,19.10602,44.048622
8110,13.96,148.8564,0,0,1,0,14.062542,32.1922,43.043037
8111,23.58,127.0064,0,0,0,0,21.624092,44.665512,20.93388
8112,32.04,112.29960000000001,0,0,1,0,36.53691,39.597862,41.83834
8113,17.58,98.01530612244899,0,1,1,1,25.049763,15.03006,52.63183
8114,23.1,160.11360000000002,0,0,1,0,20.186682,19.344975,26.170834
8115,28.32,137.01000000000002,0,0,1,1,41.509792,30.341476,32.94861
8116,22.2,170.82760000000002,0,0,0,1,4.062866,35.763237,25.931107
8117,13.54,119.83471074380166,0,0,0,1,30.927662,33.734596,5.6786633
8118,27.04,151.37959999999998,0,0,1,1,44.58338,22.072033,36.91638
8119,29.12,101.57,0,0,0,0,18.365005,48.256134,23.701187
8120,31.28,74.3524,0,0,1,0,10.445623,32.77456,29.400288
8121,29.88,61.20039999999999,0,0,0,1,20.808113,18.452623,24.130394
8122,19.62,185.64419821483534,1,0,1,0,23.993744,27.024166,42.019928
8123,24.88,134.9604,0,0,0,0,24.38948,51.28112,16.506748
8124,28.5,119.00959999999999,0,0,1,0,43.31408,34.67782,6.5979767
8125,22.5,219.96959999999999,0,0,0,0,21.357273,42.85276,21.710693
8126,12.64,163.08832644628097,0,0,0,1,13.116661,25.80093,44.186592
8127,30.72,69.85,0,0,1,0,19.988785,17.356136,18.128796
8128,15.36,132.74360499702556,0,0,0,0,18.235107,30.755493,42.97508
8129,29.72,116.01000000000002,0,0,1,1,53.643295,27.807514,31.507393
8130,32.38,51.8304,1,1,1,0,39.066864,32.93766,5.1198196
8131,22.3,149.64159999999998,0,0,0,0,29.459497,47.795074,10.24194
8132,25.4,217.27559999999997,1,0,1,0,40.003952,38.82602,3.7288303
8133,11.7,116.32514177693761,1,0,1,1,11.155968,45.012554,42.79369
8134,26.36,161.0244,0,0,1,0,33.82464,53.069427,25.794245
8135,21.84,176.70759999999999,1,0,0,1,37.084408,10.058191,24.261566
8136,17.36,146.2644,0,0,0,0,13.701139,36.439472,46.73172
8137,13.1,174.1536,0,0,0,1,12.376381,23.21021,34.711166
8138,25.42,174.32,0,0,1,0,24.791103,15.131311,40.88085
8139,30.5,94.88960000000002,0,1,0,1,29.156267,34.462975,39.329964
8140,26.64,142.9156,0,0,0,0,34.568775,54.444702,27.954935
8141,33.06,36.7184,0,0,1,1,46.68974,29.141527,34.31091
8142,21.16,121.08040000000001,0,0,1,1,50.363518,22.730871,41.71428
8143,25.72,153.73,0,0,0,1,22.220985,28.118385,25.007668
8144,26.82,107.67999999999998,0,0,1,0,18.613604,23.63114,40.11212
8145,27.86,141.5344,0,0,0,1,42.5934,43.48655,44.829117
8146,30.16,89.4004,0,0,1,0,37.524765,45.085342,14.921854
8147,17.12,231.92716942148766,0,1,1,0,31.62537,37.227848,52.455154
8148,22.02,176.8,0,0,1,0,38.537315,49.04955,15.394257
8149,17.72,206.76999999999995,0,0,0,0,9.632378,17.555012,30.853813
8150,18.62,126.44,0,0,0,1,27.173416,32.560444,9.289022
8151,5.5,107.00594530321045,0,0,0,0,15.087288,42.621902,22.372726
8152,24.6,102.6436,0,0,1,1,36.779045,22.838413,39.546604
8153,30.56,56.24839999999999,0,0,0,1,33.133705,26.891006,26.980354
8154,25.16,154.5204,0,0,0,1,21.55231,26.567125,40.782616
8155,28.28,109.19240000000002,0,0,1,0,36.4037,21.548386,45.039078
8156,30.38,99.2304,0,0,1,0,46.77895,49.348465,32.38448
8157,23.48,192.7284,0,0,1,0,21.360092,34.607822,17.2621
8158,30.38,83.55040000000001,0,0,0,1,36.472878,27.173727,25.77656
8159,28.9,88.06559999999999,0,0,0,1,26.730097,31.194395,24.279522
8160,31.08,106.73639999999999,0,0,1,0,31.103209,27.148909,26.284784
8161,26.52,169.45,0,0,1,0,38.97499,46.79276,19.095364
8162,13.78,95.14240000000001,0,0,0,1,13.24048,39.330704,38.87783
8163,31.7,82.2976,0,1,1,1,46.65012,30.056774,12.974926
8164,27.92,136.80999999999997,0,0,0,1,23.717398,22.472015,21.242188
8165,19.46,212.84640000000002,0,0,1,1,31.912518,31.081955,47.4289
8166,9.44,102.2436,1,0,1,1,7.3148136,26.811337,42.3131
8167,29.58,115.8064,0,0,1,1,34.32637,31.124022,42.255566
8168,22.98,124.15839999999999,0,0,1,0,13.375137,35.403004,26.990414
8169,34.9,63.90560000000001,0,0,1,0,28.36177,16.270205,64.321365
8170,20.26,201.90240000000003,1,0,0,0,28.012932,40.882336,27.062069
8171,27.6,187.1236,0,0,1,0,40.70928,47.150093,21.628963
8172,19.64,149.29907024793388,0,0,0,1,24.847832,17.481092,35.7491
8173,26.18,139.8544,1,0,1,1,35.772636,30.45762,49.155556
8174,26.1,144.31779085559074,1,0,1,1,36.83554,35.246105,37.76658
8175,30.04,69.3796,0,0,0,0,21.82312,39.85361,23.031185
8176,19.36,178.74439999999996,0,0,0,0,52.544685,22.265774,42.7983
8177,19.12,200.29,0,0,0,0,16.50896,37.19431,21.983717
8178,25.26,233.34239999999997,0,0,1,1,21.285858,20.960958,46.374603
8179,29.02,140.2,0,0,1,1,52.428432,31.43695,34.803192
8180,20.2,142.3681788297173,0,0,1,0,25.345459,28.670967,31.706556
8181,18.16,157.12040000000002,0,0,0,1,23.924227,27.325546,26.161606
8182,34.12,33.25,0,1,0,0,32.361687,33.783485,32.00313
8183,27.44,161.12109375,0,0,1,0,28.835806,40.51341,39.478874
8184,28.34,118.83333333333333,1,0,1,1,38.055912,22.473763,3.966072
8185,31.54,106.76960000000001,0,0,1,0,21.31848,31.240229,44.126717
8186,7.56,82.0484,0,0,1,1,4.4806156,19.360342,38.509064
8187,28.9,75.8256,1,0,1,1,16.543083,45.337234,22.362648
8188,24.16,149.44039999999998,0,1,1,1,38.071453,27.686174,17.827692
8189,21.78,183.1424,1,0,1,0,35.496403,56.562775,36.348934
8190,35.2,24.427599999999998,0,0,1,1,53.94984,32.971363,20.236902
8191,27.42,113.4,1,0,0,1,30.791298,16.077812,18.98183
8192,23.1,184.7936,0,1,0,1,24.3021,40.159027,33.49764
8193,29.46,154.96640000000002,0,0,1,0,39.777008,38.436398,39.46331
8194,30.66,120.11040000000001,0,0,1,0,38.834312,32.473034,38.745186
8195,14.88,180.45269352648253,0,0,1,0,37.881744,45.59926,11.782894
8196,23.4,158.55560000000003,0,0,1,0,51.61271,35.945004,19.035467
8197,9.3,128.0416,0,0,1,1,18.350662,24.026775,48.418068
8198,23.62,201.00000000000003,0,0,1,0,31.079123,55.442734,37.743145
8199,24.2,109.9076,0,0,0,1,30.563913,31.814356,16.492563
8200,28.62,90.96,1,0,0,1,30.693275,9.268078,24.87767
8201,28.74,105.9616,0,0,0,0,15.656028,31.02392,29.205603
8202,23.78,177.06240000000003,0,0,0,0,28.05059,21.880219,8.421726
8203,28.44,126.2036,1,0,1,1,38.546474,41.483932,44.704163
8204,18.76,193.6324,0,0,0,1,33.86796,13.9463215,44.471325
8205,18.02,128.3796,0,0,0,0,18.708336,26.184618,26.946468
8206,26.7,149.9776,0,0,1,1,32.55196,22.254398,14.241446
8207,28.0,70.4196,0,0,0,1,4.680126,35.000057,22.447968
8208,17.94,194.4336,0,0,1,0,30.019693,55.044815,36.30524
8209,16.58,193.28639999999996,0,0,1,1,43.32051,23.003193,13.740589
8210,18.64,179.35559999999998,1,0,0,1,2.4677563,34.55367,20.02959
8211,31.68,89.18439999999998,0,0,0,0,26.326454,41.178364,19.751799
8212,27.16,128.0804,1,0,0,1,38.097584,12.19067,19.196861
8213,21.7,257.9522058823529,0,0,1,1,43.065216,24.953222,39.8615
8214,30.02,127.64,0,0,1,1,27.616674,35.381905,48.333668
8215,20.42,159.72,0,0,0,1,30.967781,20.987122,27.582699
8216,28.32,116.62456597222223,1,0,0,1,31.95092,14.362976,15.312002
8217,32.1,74.83359999999999,1,0,0,1,44.24032,14.695435,23.257607
8218,22.24,136.4516,0,0,1,1,17.621151,23.218044,48.63289
8219,22.04,183.4196,0,0,0,0,25.2703,19.913849,0.7018738
8220,23.5,145.1696,0,0,1,0,34.005756,14.013546,44.38157
8221,27.4,137.3556,0,0,1,1,0.6144676,31.001186,18.870697
8222,25.84,183.66759999999994,0,0,1,0,36.08239,29.193378,32.42931
8223,19.02,149.12,0,1,0,1,34.587547,29.193607,35.07334
8224,13.14,82.78560000000002,0,0,1,0,5.417801,22.767445,27.96401
8225,17.64,252.39560000000006,0,0,1,0,23.137688,40.304367,49.297657
8226,30.64,129.8356,0,0,0,1,38.40612,31.544754,20.935259
